1487.733325,0.000000,1487.733325
-39193.040302,54295.981402,66963.781289
-98105.799581,18122.116651,99765.520213
-54585.257905,-35900.333958,65332.873493
5304.707318,10038.589672,11353.994995
-32600.764588,70828.050800,77970.652375
-84370.477579,33744.639764,90868.466476
-39953.045326,-16899.660147,43380.229874
16959.862291,26881.457281,31784.425030
-19480.416188,80974.686446,83284.971393
-65691.168995,42447.426491,78211.979260
-20785.594104,-5545.862442,21512.729080
32152.889335,35720.580853,48060.047743
-3374.694844,83499.731485,83567.898881
-45115.148560,43464.163221,62645.910594
-855.965001,-2501.370907,2643.772399
47878.031790,36164.936246,60001.737823
12204.629483,78283.928672,79229.580771
-26413.221753,36858.091540,45345.090091
16596.789065,-7044.040320,18029.750727
60568.248954,29671.002129,67445.393828
24207.026509,66590.200728,70853.616460
-12254.061527,24474.938027,27371.237008
28843.790683,-16897.836069,33429.046124
68077.806396,18296.080787,70493.505345
30737.136354,51125.365788,59653.789303
-4138.919949,8865.070930,9783.667050
34772.216090,-29945.865726,45889.670798
69056.562310,4792.138298,69222.636381
30544.041626,34423.337082,46020.697677
-2794.775410,-7041.381205,7575.738833
33931.512126,-42513.515927,54394.361396
63947.601815,-8060.449648,64453.600570
24472.574030,19496.086051,31289.043625
-7553.563205,-20766.889221,22097.963821
27492.359561,-52623.042159,59371.831707
53506.471451,-17580.333317,56320.605525
13575.160015,8610.837974,16075.804802
-16519.228461,-29937.960667,34193.075290
17282.933885,-57856.443315,60382.678284
40309.960851,-22111.892269,45976.393111
652.299254,2818.931514,2893.418255
-27545.847427,-33725.006019,43544.801543
5697.234024,-57957.157140,58236.505212
26437.526055,-21258.614268,33924.496525
-12559.406583,2722.845550,12851.170437
-38093.178732,-32002.153236,49751.664069
-4839.268749,-52660.710047,52882.595480
14251.492061,-15371.026910,20961.237898
-23429.718105,7541.729725,24613.601478
-45909.085265,-25721.597547,52623.613429
-12388.842614,-43313.564171,45050.507905
5679.579967,-5916.341523,8201.263660
-30404.807379,15608.273993,34177.046812
-49799.755639,-16468.843764,52452.249491
-15628.558753,-31762.388407,35399.169002
1642.747557,5359.622895,5605.727170
-32633.954598,25174.541945,41215.683360
-48947.562631,-6445.930432,49370.172237
-14195.351414,-20016.465827,24539.089347
2422.492240,16364.380771,16542.715214
-30319.948674,33937.428974,45508.772483
-43720.722381,2447.893446,43789.196702
-8438.497031,-9930.714063,13031.780920
7159.205200,25075.109210,26077.103385
-24178.319430,40185.255340,46898.250257
-35159.822789,8430.150206,36156.335144
28.768707,-3174.135992,3174.266362
14577.622215,30407.971604,33721.681549
-15746.285624,42752.544833,45560.131701
-24953.260866,10536.470772,27086.573135
9797.114952,-502.566542,9809.996662
22816.635056,31570.571618,38952.533006
-7058.819049,41296.175673,41895.119663
-14695.633312,8657.584026,17056.242248
19054.793640,-1848.490814,19144.244016
30100.143956,28623.390990,41536.937513
377.704044,36077.353150,36079.330241
-6418.129428,3328.709649,7229.985704
26114.620133,-6483.684419,26907.462688
35112.530603,22738.703304,41832.265457
5164.634350,28226.622493,28695.220252
-1079.988593,-4411.426970,4541.702685
30022.935356,-13272.978032,32826.035296
36693.776587,15225.419290,39727.152336
6461.378769,19136.952616,20198.325946
716.599666,-13032.270693,13051.957497
30271.266698,-20305.631369,36450.901948
34749.175077,7480.541825,35545.234203
4417.047524,10339.739183,11243.687794
-1043.236371,-20873.297204,20899.351145
27116.219579,-26578.699316,37969.943660
29584.057633,1155.161387,29606.601694
-807.748251,3344.724117,3440.877309
-5553.015659,-26572.178948,27146.209255
21454.756225,-30375.847044,37188.689790
22267.656456,-2718.849638,22433.026265
-7768.326177,-823.652209,7811.868826
-11632.254772,-29346.914948,31568.192347
14437.808650,-31306.843901,34475.626081
14137.682001,-3378.749774,14535.817913
-15309.963221,-1818.209123,15417.550332
-17979.012527,-28816.308839,33965.048896
7685.604827,-28977.109862,29979.016286
6631.451344,-964.001002,6701.152502
-21889.859048,175.439160,21890.562076
-23182.359208,-25572.419540,34516.234145
2311.735187,-23926.718108,24038.135514
736.316207,3861.009917,3930.592721
-26430.235679,4552.538918,26819.451311
-26217.723442,-20163.087453,33074.448115
-699.369248,-17273.663233,17287.815329
-2601.543444,10199.754829,10526.301671
-28436.334303,10225.029576,30218.807693
-26470.187785,-13776.513559,29840.629471
-806.828241,-9877.278842,9910.177048
-2919.119744,16798.835282,17050.575560
-27468.728290,15695.053370,31636.462099
-23869.005378,-7762.379948,25099.481274
1668.074677,-3299.634975,3697.304978
-666.994730,22419.949625,22429.868995
-23966.991382,20049.429521,31247.340687
-19045.740676,-3255.014089,19321.887967
6328.240457,1580.791412,6522.693368
3458.802779,26106.858659,26334.984066
-18769.768027,22226.958729,29091.955695
-12825.949226,-916.285553,12858.637282
12016.272788,4090.118397,12693.300604
8538.989719,27228.682702,28536.213959
-12962.888426,22085.673409,25608.854841
-6334.186655,-1202.437178,6447.307636
17817.704285,3998.064559,18260.753167
13393.188038,25928.020363,29182.866990
-7719.776578,19267.130786,20756.138349
-588.362585,-3690.935843,3737.536345
22511.191431,1606.667626,22568.454101
17021.776443,22457.573294,28179.486715
-3905.086457,14682.828974,15193.260575
3552.415992,-8073.131318,8820.153551
25429.126123,-2293.825002,25532.373343
18596.162855,17488.067446,25527.431832
-2110.542645,8970.974948,9215.898316
5399.866599,-13194.550625,14256.743158
26033.604333,-6945.107741,26944.073116
18044.423425,12286.542568,21830.262138
-2666.043099,3081.819360,4074.971948
4989.333286,-18274.549810,18943.405645
24388.637196,-11140.119981,26812.457878
15224.499643,7620.861347,17025.360996
-5178.032546,-1928.264515,5525.416282
2616.980018,-22254.834304,22408.173382
20869.031000,-14184.164856,25233.053473
10796.278867,4334.510980,11633.899725
-9263.487341,-5336.265917,10690.553384
-1121.831883,-24446.541469,24472.267909
16245.708844,-15317.831667,22328.435298
5544.516901,3024.211163,6315.656801
-13923.167904,-6669.120988,15437.997902
-5249.014020,-24628.217186,25181.366721
11474.403235,-14388.319295,18403.414404
304.011469,3637.345692,3650.028309
-18343.805115,-5987.617007,19296.288336
-9022.506883,-22789.584933,24510.626509
7259.601375,-11626.891583,13707.166739
-4087.846573,6295.904516,7506.590656
-21650.905959,-3581.501797,21945.133491
-11506.037470,-19307.302047,22475.782759
4517.507087,-7383.092972,8655.514549
-6859.731758,9955.481991,12089.976901
-23380.784120,-47.619266,23380.832612
-12313.320242,-15002.575466,19408.635346
3486.384939,-2462.671421,4268.445908
-7763.057395,14250.766722,16228.044006
-23107.142341,3802.308118,23417.890046
-11150.915874,-10614.985131,15395.480966
4487.998127,2163.886448,4982.422278
-6902.840188,18127.538654,19397.341578
-21087.696592,6980.341543,22212.971787
-8316.899688,-6936.801608,10830.052491
6931.120280,5944.174966,9130.916950
-4474.607656,20847.107791,21321.914007
-17768.733167,9003.621435,19919.665592
-4367.812907,-4581.930608,6330.235200
10445.248722,8305.331136,13344.727279
-1195.911565,22014.858061,22047.316842
-13692.918057,9411.343346,16615.335943
107.125560,-3887.616930,3889.092604
14156.504104,8836.386770,16687.969906
2238.573897,21492.824735,21609.089018
-9686.398978,8200.955347,12691.808136
4251.281589,-4919.577552,6501.971889
17590.188200,7724.001679,19211.322777
4947.921570,19436.799484,20056.697187
-6448.097605,5456.449152,8446.940279
7593.138314,-7280.527961,10519.592998
19783.639549,5430.513069,20515.429949
6685.300100,16158.304398,17486.681745
-4459.184523,1714.751903,4777.520351
9407.090819,-10454.401488,14063.707482
20650.097450,2355.798852,20784.039861
6848.102097,12430.523351,14192.054577
-4020.654829,-2380.369655,4672.453847
9738.277739,-13817.892648,16904.680137
19905.886736,-665.331834,19917.002616
5520.559502,8733.404860,10331.937750
-5057.701270,-6059.663753,7893.026475
8627.331834,-16747.092757,18838.682820
17783.856355,-3181.065388,18066.120886
2867.382971,5882.353364,6544.002308
-7305.306076,-8987.816594,11582.242615
6379.721799,-18604.274758,19667.737275
14600.519799,-4520.638541,15284.349879
-578.966428,4153.595472,4193.752194
-10242.070428,-10491.693912,14662.047871
3561.054185,-19135.521728,19464.051447
11092.145929,-4542.222520,11986.137273
-4364.824647,3852.234562,5821.632530
-13230.084762,-10603.753857,16955.080026
714.070606,-18191.181666,18205.191217
7795.982495,-3146.101454,8406.860140
-7747.158001,4928.029892,9181.717471
-15680.878314,-9395.394629,18280.136348
-1443.665860,-16048.518586,16113.321195
5159.064938,-647.039927,5199.481868
-10169.144178,7011.519606,12352.040338
-17264.929959,-7201.914204,18706.826954
-2567.473145,-13082.725486,13332.277543
3681.056490,2591.469356,4501.765243
-11436.687944,9708.422054,15001.709566
-17573.256341,-4576.108881,18159.298195
-2403.374996,-9717.464169,10010.260798
3514.694604,6010.832880,6962.987151
-11321.035264,12365.053424,16764.855669
-16545.790025,-2015.806550,16668.132577
-1006.213014,-6721.042753,6795.945874
4534.487390,9031.762252,10106.151853
-10090.622291,14535.519996,17694.688462
-14406.485584,-82.276277,14406.720524
1392.817142,-4389.302222,4604.987903
6488.292776,11161.714100,12910.530771
-8024.885148,15807.995661,17728.268625
-11553.127497,840.261037,11583.643364
4376.221569,-3097.024130,5361.238074
8945.732399,12224.726898,15148.269733
-5562.517840,15851.431697,16799.091986
-8463.348275,593.488118,8484.131787
7456.992713,-2954.691472,8021.031232
11341.159067,12004.836904,16514.781200
-3230.092722,14823.171935,15171.022550
-5584.324795,-807.474631,5642.401855
10148.383026,-3965.443794,10895.614830
13236.817211,10741.621139,17046.869348
-1529.482834,12696.059824,12787.855676
-3440.579234,-3058.451931,4603.445849
11978.761921,-5789.962597,13304.676021
14217.254140,8758.710503,16698.662371
-707.749921,10016.248546,10041.222280
-2326.987337,-5806.926827,6255.818831
12841.001429,-7984.375831,15120.898621
14204.011996,6484.666347,15614.251645
-993.926841,7011.236520,7081.336604
-2292.564232,-8571.116383,8872.422826
12533.643842,-10139.591179,16121.524036
13082.331400,4333.992939,13781.541628
-2297.697039,4437.765115,4997.316370
-3228.630907,-10997.582718,11461.713798
11306.345166,-11791.791909,16336.456086
11071.667251,2778.465081,11414.976299
-4383.263756,2519.664043,5055.858784
-4830.682301,-12710.341486,13597.362692
9440.288856,-12636.121788,15773.098222
8462.960473,1992.816125,8694.424425
-6939.006558,1409.973878,7080.807747
-6925.560264,-13335.224979,15026.363839
7252.582512,-12507.921675,14458.494310
5761.004730,2320.714270,6210.868717
-9507.607507,1384.391871,9607.868721
-8855.951009,-13059.619116,15779.148257
5210.967197,-11385.012325,12520.889935
3270.976045,3564.357311,4837.760569
-11715.752339,2293.795816,11938.188813
-10333.348718,-11851.036149,15723.395102
3789.197464,-9393.693970,10129.141317
1409.674062,5475.500920,5654.050874
-13227.591504,3846.852952,13775.610862
-11013.806151,-9974.110210,14858.896339
3138.271348,-6950.537983,7626.186813
450.437203,7834.326437,7847.264771
-13777.413300,5694.581667,14907.896485
-10788.982713,-7946.211789,13399.419009
3353.091124,-4413.610501,5542.849244
381.897897,10243.470865,10250.587367
-13401.996503,7480.071738,15348.126383
-9699.297751,-6032.987808,11422.491793
4527.368860,-2061.664744,4974.688966
1177.624249,12256.161478,12312.607078
-12190.320106,8795.547002,15032.150590
-7847.075061,-4615.054850,9103.588209
6322.549410,-323.275011,6330.808619
2644.670163,13611.692105,13866.233888
-10463.273857,9475.393714,14116.061272
-5483.528491,-4034.277969,6807.678271
8553.319069,698.942739,8581.828945
4395.572345,14080.169281,14750.329597
-8458.876544,9169.372278,12475.174563
-3020.491701,-4257.638282,5220.235039
10726.943089,704.231683,10750.034897
6030.571795,13681.701007,14951.813891
-6694.738720,8088.110551,10499.383735
-810.304993,-5277.127818,5338.976698
12621.800383,-7.275608,12621.802480
7211.918774,12565.387207,14487.951134
-5250.449534,6290.598582,8193.830046
869.770879,-6933.857898,6988.196243
13885.577291,-1369.228756,13952.922421
7844.509634,10860.551618,13397.309911
-4681.380169,4020.302176,6170.749539
1838.648917,-8998.790599,9184.708057
14326.254315,-2926.767843,14622.158961
7629.485908,8898.728503,11721.622081
-4851.882705,1625.974730,5117.085070
1940.881212,-11094.929480,11263.413339
13870.881608,-4493.661745,14580.615641
6544.276939,7149.160489,9692.164689
-5778.524896,-469.502473,5797.566950
1345.023639,-12837.548873,12907.817385
12776.331172,-5732.977546,14003.630592
4828.267627,5804.548372,7550.162255
-7338.042793,-2210.647465,7663.800248
41.719681,-14045.361025,14045.422986
11164.522921,-6226.123018,12783.238240
2606.163478,5041.913002,5675.647522
-9254.425439,-3158.609284,9778.609452
-1497.741043,-14488.679686,14565.887109
9221.461411,-6045.449463,11026.459530
236.232477,5176.122176,5181.510066
-11216.774606,-3304.842945,11693.503301
-2989.557762,-14092.496279,14406.106587
7409.388469,-5041.107534,8961.685257
-1898.508944,6000.546061,6293.718236
-12976.311075,-2720.753499,13258.474600
-4138.301785,-12962.733503,13607.277521
5955.254385,-3325.226775,6820.717550
-3619.206362,7451.895575,8284.286472
-14091.483165,-1467.332282,14167.673126
-4759.863233,-11254.346407,12219.517628
5269.814566,-1174.549998,5399.121526
-4613.651134,9321.789037,10401.034931
-14471.999997,0.000000,14471.999997
-4613.651134,-9321.789037,10401.034931
5269.814566,1174.549998,5399.121526
-4759.863233,11254.346407,12219.517628
-14091.483165,1467.332282,14167.673126
-3619.206362,-7451.895575,8284.286472
5955.254385,3325.226775,6820.717550
-4138.301785,12962.733503,13607.277521
-12976.311075,2720.753499,13258.474600
-1898.508944,-6000.546061,6293.718236
7409.388469,5041.107534,8961.685257
-2989.557762,14092.496279,14406.106587
-11216.774606,3304.842945,11693.503301
236.232477,-5176.122176,5181.510066
9221.461411,6045.449463,11026.459530
-1497.741043,14488.679686,14565.887109
-9254.425439,3158.609284,9778.609452
2606.163478,-5041.913002,5675.647522
11164.522921,6226.123018,12783.238240
41.719681,14045.361025,14045.422986
-7338.042793,2210.647465,7663.800248
4828.267627,-5804.548372,7550.162255
12776.331172,5732.977546,14003.630592
1345.023639,12837.548873,12907.817385
-5778.524896,469.502473,5797.566950
6544.276939,-7149.160489,9692.164689
13870.881608,4493.661745,14580.615641
1940.881212,11094.929480,11263.413339
-4851.882705,-1625.974730,5117.085070
7629.485908,-8898.728503,11721.622081
14326.254315,2926.767843,14622.158961
1838.648917,8998.790599,9184.708057
-4681.380169,-4020.302176,6170.749539
7844.509634,-10860.551618,13397.309911
13885.577291,1369.228756,13952.922421
869.770879,6933.857898,6988.196243
-5250.449534,-6290.598582,8193.830046
7211.918774,-12565.387207,14487.951134
12621.800383,7.275608,12621.802480
-810.304993,5277.127818,5338.976698
-6694.738720,-8088.110551,10499.383735
6030.571795,-13681.701007,14951.813891
10726.943089,-704.231683,10750.034897
-3020.491701,4257.638282,5220.235039
-8458.876544,-9169.372278,12475.174563
4395.572345,-14080.169281,14750.329597
8553.319069,-698.942739,8581.828945
-5483.528491,4034.277969,6807.678271
-10463.273857,-9475.393714,14116.061272
2644.670163,-13611.692105,13866.233888
6322.549410,323.275011,6330.808619
-7847.075061,4615.054850,9103.588209
-12190.320106,-8795.547002,15032.150590
1177.624249,-12256.161478,12312.607078
4527.368860,2061.664744,4974.688966
-9699.297751,6032.987808,11422.491793
-13401.996503,-7480.071738,15348.126383
381.897897,-10243.470865,10250.587367
3353.091124,4413.610501,5542.849244
-10788.982713,7946.211789,13399.419009
-13777.413300,-5694.581667,14907.896485
450.437203,-7834.326437,7847.264771
3138.271348,6950.537983,7626.186813
-11013.806151,9974.110210,14858.896339
-13227.591504,-3846.852952,13775.610862
1409.674062,-5475.500920,5654.050874
3789.197464,9393.693970,10129.141317
-10333.348718,11851.036149,15723.395102
-11715.752339,-2293.795816,11938.188813
3270.976045,-3564.357311,4837.760569
5210.967197,11385.012325,12520.889935
-8855.951009,13059.619116,15779.148257
-9507.607507,-1384.391871,9607.868721
5761.004730,-2320.714270,6210.868717
7252.582512,12507.921675,14458.494310
-6925.560264,13335.224979,15026.363839
-6939.006558,-1409.973878,7080.807747
8462.960473,-1992.816125,8694.424425
9440.288856,12636.121788,15773.098222
-4830.682301,12710.341486,13597.362692
-4383.263756,-2519.664043,5055.858784
11071.667251,-2778.465081,11414.976299
11306.345166,11791.791909,16336.456086
-3228.630907,10997.582718,11461.713798
-2297.697039,-4437.765115,4997.316370
13082.331400,-4333.992939,13781.541628
12533.643842,10139.591179,16121.524036
-2292.564232,8571.116383,8872.422826
-993.926841,-7011.236520,7081.336604
14204.011996,-6484.666347,15614.251645
12841.001429,7984.375831,15120.898621
-2326.987337,5806.926827,6255.818831
-707.749921,-10016.248546,10041.222280
14217.254140,-8758.710503,16698.662371
11978.761921,5789.962597,13304.676021
-3440.579234,3058.451931,4603.445849
-1529.482834,-12696.059824,12787.855676
13236.817211,-10741.621139,17046.869348
10148.383026,3965.443794,10895.614830
-5584.324795,807.474631,5642.401855
-3230.092722,-14823.171935,15171.022550
11341.159067,-12004.836904,16514.781200
7456.992713,2954.691472,8021.031232
-8463.348275,-593.488118,8484.131787
-5562.517840,-15851.431697,16799.091986
8945.732399,-12224.726898,15148.269733
4376.221569,3097.024130,5361.238074
-11553.127497,-840.261037,11583.643364
-8024.885148,-15807.995661,17728.268625
6488.292776,-11161.714100,12910.530771
1392.817142,4389.302222,4604.987903
-14406.485584,82.276277,14406.720524
-10090.622291,-14535.519996,17694.688462
4534.487390,-9031.762252,10106.151853
-1006.213014,6721.042753,6795.945874
-16545.790025,2015.806550,16668.132577
-11321.035264,-12365.053424,16764.855669
3514.694604,-6010.832880,6962.987151
-2403.374996,9717.464169,10010.260798
-17573.256341,4576.108881,18159.298195
-11436.687944,-9708.422054,15001.709566
3681.056490,-2591.469356,4501.765243
-2567.473145,13082.725486,13332.277543
-17264.929959,7201.914204,18706.826954
-10169.144178,-7011.519606,12352.040338
5159.064938,647.039927,5199.481868
-1443.665860,16048.518586,16113.321195
-15680.878314,9395.394629,18280.136348
-7747.158001,-4928.029892,9181.717471
7795.982495,3146.101454,8406.860140
714.070606,18191.181666,18205.191217
-13230.084762,10603.753857,16955.080026
-4364.824647,-3852.234562,5821.632530
11092.145929,4542.222520,11986.137273
3561.054185,19135.521728,19464.051447
-10242.070428,10491.693912,14662.047871
-578.966428,-4153.595472,4193.752194
14600.519799,4520.638541,15284.349879
6379.721799,18604.274758,19667.737275
-7305.306076,8987.816594,11582.242615
2867.382971,-5882.353364,6544.002308
17783.856355,3181.065388,18066.120886
8627.331834,16747.092757,18838.682820
-5057.701270,6059.663753,7893.026475
5520.559502,-8733.404860,10331.937750
19905.886736,665.331834,19917.002616
9738.277739,13817.892648,16904.680137
-4020.654829,2380.369655,4672.453847
6848.102097,-12430.523351,14192.054577
20650.097450,-2355.798852,20784.039861
9407.090819,10454.401488,14063.707482
-4459.184523,-1714.751903,4777.520351
6685.300100,-16158.304398,17486.681745
19783.639549,-5430.513069,20515.429949
7593.138314,7280.527961,10519.592998
-6448.097605,-5456.449152,8446.940279
4947.921570,-19436.799484,20056.697187
17590.188200,-7724.001679,19211.322777
4251.281589,4919.577552,6501.971889
-9686.398978,-8200.955347,12691.808136
2238.573897,-21492.824735,21609.089018
14156.504104,-8836.386770,16687.969906
107.125560,3887.616930,3889.092604
-13692.918057,-9411.343346,16615.335943
-1195.911565,-22014.858061,22047.316842
10445.248722,-8305.331136,13344.727279
-4367.812907,4581.930608,6330.235200
-17768.733167,-9003.621435,19919.665592
-4474.607656,-20847.107791,21321.914007
6931.120280,-5944.174966,9130.916950
-8316.899688,6936.801608,10830.052491
-21087.696592,-6980.341543,22212.971787
-6902.840188,-18127.538654,19397.341578
4487.998127,-2163.886448,4982.422278
-11150.915874,10614.985131,15395.480966
-23107.142341,-3802.308118,23417.890046
-7763.057395,-14250.766722,16228.044006
3486.384939,2462.671421,4268.445908
-12313.320242,15002.575466,19408.635346
-23380.784120,47.619266,23380.832612
-6859.731758,-9955.481991,12089.976901
4517.507087,7383.092972,8655.514549
-11506.037470,19307.302047,22475.782759
-21650.905959,3581.501797,21945.133491
-4087.846573,-6295.904516,7506.590656
7259.601375,11626.891583,13707.166739
-9022.506883,22789.584933,24510.626509
-18343.805115,5987.617007,19296.288336
304.011469,-3637.345692,3650.028309
11474.403235,14388.319295,18403.414404
-5249.014020,24628.217186,25181.366721
-13923.167904,6669.120988,15437.997902
5544.516901,-3024.211163,6315.656801
16245.708844,15317.831667,22328.435298
-1121.831883,24446.541469,24472.267909
-9263.487341,5336.265917,10690.553384
10796.278867,-4334.510980,11633.899725
20869.031000,14184.164856,25233.053473
2616.980018,22254.834304,22408.173382
-5178.032546,1928.264515,5525.416282
15224.499643,-7620.861347,17025.360996
24388.637196,11140.119981,26812.457878
4989.333286,18274.549810,18943.405645
-2666.043099,-3081.819360,4074.971948
18044.423425,-12286.542568,21830.262138
26033.604333,6945.107741,26944.073116
5399.866599,13194.550625,14256.743158
-2110.542645,-8970.974948,9215.898316
18596.162855,-17488.067446,25527.431832
25429.126123,2293.825002,25532.373343
3552.415992,8073.131318,8820.153551
-3905.086457,-14682.828974,15193.260575
17021.776443,-22457.573294,28179.486715
22511.191431,-1606.667626,22568.454101
-588.362585,3690.935843,3737.536345
-7719.776578,-19267.130786,20756.138349
13393.188038,-25928.020363,29182.866990
17817.704285,-3998.064559,18260.753167
-6334.186655,1202.437178,6447.307636
-12962.888426,-22085.673409,25608.854841
8538.989719,-27228.682702,28536.213959
12016.272788,-4090.118397,12693.300604
-12825.949226,916.285553,12858.637282
-18769.768027,-22226.958729,29091.955695
3458.802779,-26106.858659,26334.984066
6328.240457,-1580.791412,6522.693368
-19045.740676,3255.014089,19321.887967
-23966.991382,-20049.429521,31247.340687
-666.994730,-22419.949625,22429.868995
1668.074677,3299.634975,3697.304978
-23869.005378,7762.379948,25099.481274
-27468.728290,-15695.053370,31636.462099
-2919.119744,-16798.835282,17050.575560
-806.828241,9877.278842,9910.177048
-26470.187785,13776.513559,29840.629471
-28436.334303,-10225.029576,30218.807693
-2601.543444,-10199.754829,10526.301671
-699.369248,17273.663233,17287.815329
-26217.723442,20163.087453,33074.448115
-26430.235679,-4552.538918,26819.451311
736.316207,-3861.009917,3930.592721
2311.735187,23926.718108,24038.135514
-23182.359208,25572.419540,34516.234145
-21889.859048,-175.439160,21890.562076
6631.451344,964.001002,6701.152502
7685.604827,28977.109862,29979.016286
-17979.012527,28816.308839,33965.048896
-15309.963221,1818.209123,15417.550332
14137.682001,3378.749774,14535.817913
14437.808650,31306.843901,34475.626081
-11632.254772,29346.914948,31568.192347
-7768.326177,823.652209,7811.868826
22267.656456,2718.849638,22433.026265
21454.756225,30375.847044,37188.689790
-5553.015659,26572.178948,27146.209255
-807.748251,-3344.724117,3440.877309
29584.057633,-1155.161387,29606.601694
27116.219579,26578.699316,37969.943660
-1043.236371,20873.297204,20899.351145
4417.047524,-10339.739183,11243.687794
34749.175077,-7480.541825,35545.234203
30271.266698,20305.631369,36450.901948
716.599666,13032.270693,13051.957497
6461.378769,-19136.952616,20198.325946
36693.776587,-15225.419290,39727.152336
30022.935356,13272.978032,32826.035296
-1079.988593,4411.426970,4541.702685
5164.634350,-28226.622493,28695.220252
35112.530603,-22738.703304,41832.265457
26114.620133,6483.684419,26907.462688
-6418.129428,-3328.709649,7229.985704
377.704044,-36077.353150,36079.330241
30100.143956,-28623.390990,41536.937513
19054.793640,1848.490814,19144.244016
-14695.633312,-8657.584026,17056.242248
-7058.819049,-41296.175673,41895.119663
22816.635056,-31570.571618,38952.533006
9797.114952,502.566542,9809.996662
-24953.260866,-10536.470772,27086.573135
-15746.285624,-42752.544833,45560.131701
14577.622215,-30407.971604,33721.681549
28.768707,3174.135992,3174.266362
-35159.822789,-8430.150206,36156.335144
-24178.319430,-40185.255340,46898.250257
7159.205200,-25075.109210,26077.103385
-8438.497031,9930.714063,13031.780920
-43720.722381,-2447.893446,43789.196702
-30319.948674,-33937.428974,45508.772483
2422.492240,-16364.380771,16542.715214
-14195.351414,20016.465827,24539.089347
-48947.562631,6445.930432,49370.172237
-32633.954598,-25174.541945,41215.683360
1642.747557,-5359.622895,5605.727170
-15628.558753,31762.388407,35399.169002
-49799.755639,16468.843764,52452.249491
-30404.807379,-15608.273993,34177.046812
5679.579967,5916.341523,8201.263660
-12388.842614,43313.564171,45050.507905
-45909.085265,25721.597547,52623.613429
-23429.718105,-7541.729725,24613.601478
14251.492061,15371.026910,20961.237898
-4839.268749,52660.710047,52882.595480
-38093.178732,32002.153236,49751.664069
-12559.406583,-2722.845550,12851.170437
26437.526055,21258.614268,33924.496525
5697.234024,57957.157140,58236.505212
-27545.847427,33725.006019,43544.801543
652.299254,-2818.931514,2893.418255
40309.960851,22111.892269,45976.393111
17282.933885,57856.443315,60382.678284
-16519.228461,29937.960667,34193.075290
13575.160015,-8610.837974,16075.804802
53506.471451,17580.333317,56320.605525
27492.359561,52623.042159,59371.831707
-7553.563205,20766.889221,22097.963821
24472.574030,-19496.086051,31289.043625
63947.601815,8060.449648,64453.600570
33931.512126,42513.515927,54394.361396
-2794.775410,7041.381205,7575.738833
30544.041626,-34423.337082,46020.697677
69056.562310,-4792.138298,69222.636381
34772.216090,29945.865726,45889.670798
-4138.919949,-8865.070930,9783.667050
30737.136354,-51125.365788,59653.789303
68077.806396,-18296.080787,70493.505345
28843.790683,16897.836069,33429.046124
-12254.061527,-24474.938027,27371.237008
24207.026509,-66590.200728,70853.616460
60568.248954,-29671.002129,67445.393828
16596.789065,7044.040320,18029.750727
-26413.221753,-36858.091540,45345.090091
12204.629483,-78283.928672,79229.580771
47878.031790,-36164.936246,60001.737823
-855.965001,2501.370907,2643.772399
-45115.148560,-43464.163221,62645.910594
-3374.694844,-83499.731485,83567.898881
32152.889335,-35720.580853,48060.047743
-20785.594104,5545.862442,21512.729080
-65691.168995,-42447.426491,78211.979260
-19480.416188,-80974.686446,83284.971393
16959.862291,-26881.457281,31784.425030
-39953.045326,16899.660147,43380.229874
-84370.477579,-33744.639764,90868.466476
-32600.764588,-70828.050800,77970.652375
5304.707318,-10038.589672,11353.994995
